,speaker,minute,text,label,prob,sentiment
369,Angelia Politarhos,36:34,Correct.,3,0.36622167,approval
370,Angelia Politarhos,36:34,Correct.,13,0.19050077,neutral
371,Angelia Politarhos,36:34,Correct.,14,0.08592565,optimism
372,Joe Biden,36:34,They don’t like it.,7,0.45748562,disapproval
373,Joe Biden,36:34,They don’t like it.,1,0.13463421,anger
374,Joe Biden,36:34,They don’t like it.,2,0.110788375,annoyance
375,Angelia Politarhos,36:35,That’s correct.,3,0.43568122,approval
376,Angelia Politarhos,36:35,That’s correct.,13,0.13521393,neutral
377,Angelia Politarhos,36:35,That’s correct.,15,0.114964195,realization
378,Joe Biden,36:36,"And so what happens is they get intimidated into not reporting. So one of the things we do is there has to be transparency available. We have to be able to go in at the federal level, be able to go in and check out whether or not there’s systematic problems within police departments. If, in fact, a cop needs to be tried, it’s not the prosecutor in the community, in the district there. You’ve got to go outside the community to get another prosecutor to come in to handle the crime. There’s a lot of things we’ve learned, and it takes time but we can do this. You can ban choke holds, but beyond that, you have to teach people how to de-escalate circumstances. De-escalate. So instead of anybody coming at you and the first thing you do is shoot to kill, you shoot them in the leg. There’s ways you have to do more background checks in terms of whether or not the person coming in, passes a certain psychological test.",15,0.18079579,realization
379,Joe Biden,36:36,"And so what happens is they get intimidated into not reporting. So one of the things we do is there has to be transparency available. We have to be able to go in at the federal level, be able to go in and check out whether or not there’s systematic problems within police departments. If, in fact, a cop needs to be tried, it’s not the prosecutor in the community, in the district there. You’ve got to go outside the community to get another prosecutor to come in to handle the crime. There’s a lot of things we’ve learned, and it takes time but we can do this. You can ban choke holds, but beyond that, you have to teach people how to de-escalate circumstances. De-escalate. So instead of anybody coming at you and the first thing you do is shoot to kill, you shoot them in the leg. There’s ways you have to do more background checks in terms of whether or not the person coming in, passes a certain psychological test.",14,0.16483186,optimism
380,Joe Biden,36:36,"And so what happens is they get intimidated into not reporting. So one of the things we do is there has to be transparency available. We have to be able to go in at the federal level, be able to go in and check out whether or not there’s systematic problems within police departments. If, in fact, a cop needs to be tried, it’s not the prosecutor in the community, in the district there. You’ve got to go outside the community to get another prosecutor to come in to handle the crime. There’s a lot of things we’ve learned, and it takes time but we can do this. You can ban choke holds, but beyond that, you have to teach people how to de-escalate circumstances. De-escalate. So instead of anybody coming at you and the first thing you do is shoot to kill, you shoot them in the leg. There’s ways you have to do more background checks in terms of whether or not the person coming in, passes a certain psychological test.",3,0.14438012,approval
381,Joe Biden,37:29,"And the last thing I’ll say, and I’m sorry, but it’s really, I think, really, really important, is you have to be in a position where you are able to identify, identify the things that have to change. And one of the things that has to change is so many cops get called into circumstances where somebody is mentally off. Like what happened not long ago, that guy with the knife. That’s why we have to provide within police departments psychologists and social workers to go out with the cops on those calls, some of those 911 calls to de-escalate the circumstance, to deal with talking them down. But cops are kind of like school teachers now. A school teacher has to know everything from how to handle hunger in a household as well as how to teach how to read. Well, cops or don’t have that breadth, and there’s a lot of things we can do. We shouldn’t be defunding cops. We should be mandating the things that we should be doing within police departments and make sure there’s total transparency.",15,0.26304114,realization
382,Joe Biden,37:29,"And the last thing I’ll say, and I’m sorry, but it’s really, I think, really, really important, is you have to be in a position where you are able to identify, identify the things that have to change. And one of the things that has to change is so many cops get called into circumstances where somebody is mentally off. Like what happened not long ago, that guy with the knife. That’s why we have to provide within police departments psychologists and social workers to go out with the cops on those calls, some of those 911 calls to de-escalate the circumstance, to deal with talking them down. But cops are kind of like school teachers now. A school teacher has to know everything from how to handle hunger in a household as well as how to teach how to read. Well, cops or don’t have that breadth, and there’s a lot of things we can do. We shouldn’t be defunding cops. We should be mandating the things that we should be doing within police departments and make sure there’s total transparency.",3,0.1724883,approval
383,Joe Biden,37:29,"And the last thing I’ll say, and I’m sorry, but it’s really, I think, really, really important, is you have to be in a position where you are able to identify, identify the things that have to change. And one of the things that has to change is so many cops get called into circumstances where somebody is mentally off. Like what happened not long ago, that guy with the knife. That’s why we have to provide within police departments psychologists and social workers to go out with the cops on those calls, some of those 911 calls to de-escalate the circumstance, to deal with talking them down. But cops are kind of like school teachers now. A school teacher has to know everything from how to handle hunger in a household as well as how to teach how to read. Well, cops or don’t have that breadth, and there’s a lot of things we can do. We shouldn’t be defunding cops. We should be mandating the things that we should be doing within police departments and make sure there’s total transparency.",7,0.07501943,disapproval
384,George Stephanopoulus,38:34,Got to take another quick break. We’ll be right back.,14,0.48292097,optimism
385,George Stephanopoulus,38:34,Got to take another quick break. We’ll be right back.,3,0.124822296,approval
386,George Stephanopoulus,38:34,Got to take another quick break. We’ll be right back.,8,0.08171918,excitement
387,Joe Biden,38:36,I don’t know the answer to your question.,4,0.49291328,confusion
388,Joe Biden,38:36,I don’t know the answer to your question.,7,0.155508,disapproval
389,Joe Biden,38:36,I don’t know the answer to your question.,5,0.07371714,curiosity
390,Speaker 1,43:09,"He shall nominate, and by and with the Advice and Consent of the Senate, shall appoint Judges of the Supreme Court, and all other officers of the United States. From the Constitution Center in Philadelphia, here again, George Stephanopoulos.",3,0.24685402,approval
391,Speaker 1,43:09,"He shall nominate, and by and with the Advice and Consent of the Senate, shall appoint Judges of the Supreme Court, and all other officers of the United States. From the Constitution Center in Philadelphia, here again, George Stephanopoulos.",13,0.21422029,neutral
392,Speaker 1,43:09,"He shall nominate, and by and with the Advice and Consent of the Senate, shall appoint Judges of the Supreme Court, and all other officers of the United States. From the Constitution Center in Philadelphia, here again, George Stephanopoulos.",14,0.15831448,optimism
393,George Stephanopoulus,43:28,"And the Supreme Court is our next topic. The questioner, Nathan Osburn of Philadelphia, Pennsylvania, Democrat.",13,0.24815263,neutral
394,George Stephanopoulus,43:28,"And the Supreme Court is our next topic. The questioner, Nathan Osburn of Philadelphia, Pennsylvania, Democrat.",3,0.18590821,approval
395,George Stephanopoulus,43:28,"And the Supreme Court is our next topic. The questioner, Nathan Osburn of Philadelphia, Pennsylvania, Democrat.",14,0.11682444,optimism
396,Nathan Osburn,43:35,"Hi, I’m George and Mr. Vice President.",10,0.21995819,gratitude
397,Nathan Osburn,43:35,"Hi, I’m George and Mr. Vice President.",11,0.18338645,joy
398,Nathan Osburn,43:35,"Hi, I’m George and Mr. Vice President.",8,0.16961548,excitement
399,Joe Biden,43:36,"Hey, Nathan.",8,0.33526918,excitement
400,Joe Biden,43:36,"Hey, Nathan.",11,0.2536989,joy
401,Joe Biden,43:36,"Hey, Nathan.",17,0.065374814,surprise
402,Nathan Osburn,43:38,"Our country’s first Supreme Court gave its first ruling is just two blocks from here from 1791 to 1800, and it’s become more polarized since then. Merrick Garland didn’t get a hearing for all of 2016 and Amy Coney Barrett is being pushed through at the last minute, even though millions have already voted. So what do you think about ideas from people like Pete Buttigieg and others to put in place safeguards that will help ensure more long-term balance and stability? And what do you say to LGBTQ Americans and others who are very worried right now about erosions of their rights and our democracy as a whole?",5,0.23559135,curiosity
403,Nathan Osburn,43:38,"Our country’s first Supreme Court gave its first ruling is just two blocks from here from 1791 to 1800, and it’s become more polarized since then. Merrick Garland didn’t get a hearing for all of 2016 and Amy Coney Barrett is being pushed through at the last minute, even though millions have already voted. So what do you think about ideas from people like Pete Buttigieg and others to put in place safeguards that will help ensure more long-term balance and stability? And what do you say to LGBTQ Americans and others who are very worried right now about erosions of their rights and our democracy as a whole?",4,0.17956759,confusion
404,Nathan Osburn,43:38,"Our country’s first Supreme Court gave its first ruling is just two blocks from here from 1791 to 1800, and it’s become more polarized since then. Merrick Garland didn’t get a hearing for all of 2016 and Amy Coney Barrett is being pushed through at the last minute, even though millions have already voted. So what do you think about ideas from people like Pete Buttigieg and others to put in place safeguards that will help ensure more long-term balance and stability? And what do you say to LGBTQ Americans and others who are very worried right now about erosions of their rights and our democracy as a whole?",9,0.13624118,fear
405,Joe Biden,44:13,"Well, let me start at the last point and work my way back. I think there’s great reason to be concerned. I was on the road most of the time during these hearings so I didn’t hear many of them. I just got the recaps when I’d get in late at night. I’m been going around the country, Florida, anyway, but my reading online what the judge said was she didn’t answer very many questions at all. And I don’t even think she is laid out much of a judicial philosophy in terms of the basis upon which she thinks are there unenumerated rights in the Constitution, nonetheless. So, number one. So I think there’s great reason to be concerned for the LGBT community, something I fought very hard for, for a long time to make sure there’s equality across the board.",4,0.13558531,confusion
406,Joe Biden,44:13,"Well, let me start at the last point and work my way back. I think there’s great reason to be concerned. I was on the road most of the time during these hearings so I didn’t hear many of them. I just got the recaps when I’d get in late at night. I’m been going around the country, Florida, anyway, but my reading online what the judge said was she didn’t answer very many questions at all. And I don’t even think she is laid out much of a judicial philosophy in terms of the basis upon which she thinks are there unenumerated rights in the Constitution, nonetheless. So, number one. So I think there’s great reason to be concerned for the LGBT community, something I fought very hard for, for a long time to make sure there’s equality across the board.",7,0.12890507,disapproval
407,Joe Biden,44:13,"Well, let me start at the last point and work my way back. I think there’s great reason to be concerned. I was on the road most of the time during these hearings so I didn’t hear many of them. I just got the recaps when I’d get in late at night. I’m been going around the country, Florida, anyway, but my reading online what the judge said was she didn’t answer very many questions at all. And I don’t even think she is laid out much of a judicial philosophy in terms of the basis upon which she thinks are there unenumerated rights in the Constitution, nonetheless. So, number one. So I think there’s great reason to be concerned for the LGBT community, something I fought very hard for, for a long time to make sure there’s equality across the board.",15,0.12820789,realization
408,Joe Biden,45:01,"Number two, I think that also healthcare overall is very much in jeopardy as a consequence of the President’s going to go directly after this election directly to the Supreme Court within a month to try to get Obamacare wiped out after 10 million people have already lost her insurance from their employer and wants to take 20 million people out of the system as well, plus 100 million people with pre-existing conditions. So there’s a lot at stake. I don’t think it’s appropriate. I think the Constitution implies, there’s no provision in the Constitution, my problem is I made a mistake of teaching constitutional law for 21 years, and the separation of powers, the Constitution implies that their way the people have a right to determine who’s going to be on the court is how they vote for their Senators and their President. We seek the advice and consent of the Senate. And the President-",7,0.2627181,disapproval
409,Joe Biden,45:01,"Number two, I think that also healthcare overall is very much in jeopardy as a consequence of the President’s going to go directly after this election directly to the Supreme Court within a month to try to get Obamacare wiped out after 10 million people have already lost her insurance from their employer and wants to take 20 million people out of the system as well, plus 100 million people with pre-existing conditions. So there’s a lot at stake. I don’t think it’s appropriate. I think the Constitution implies, there’s no provision in the Constitution, my problem is I made a mistake of teaching constitutional law for 21 years, and the separation of powers, the Constitution implies that their way the people have a right to determine who’s going to be on the court is how they vote for their Senators and their President. We seek the advice and consent of the Senate. And the President-",6,0.17873746,disappointment
410,Joe Biden,45:01,"Number two, I think that also healthcare overall is very much in jeopardy as a consequence of the President’s going to go directly after this election directly to the Supreme Court within a month to try to get Obamacare wiped out after 10 million people have already lost her insurance from their employer and wants to take 20 million people out of the system as well, plus 100 million people with pre-existing conditions. So there’s a lot at stake. I don’t think it’s appropriate. I think the Constitution implies, there’s no provision in the Constitution, my problem is I made a mistake of teaching constitutional law for 21 years, and the separation of powers, the Constitution implies that their way the people have a right to determine who’s going to be on the court is how they vote for their Senators and their President. We seek the advice and consent of the Senate. And the President-",4,0.13780041,confusion
411,George Stephanopoulus,45:52,"The President is President for all four years, isn’t he?",5,0.44686088,curiosity
412,George Stephanopoulus,45:52,"The President is President for all four years, isn’t he?",4,0.31327537,confusion
413,George Stephanopoulus,45:52,"The President is President for all four years, isn’t he?",13,0.074343584,neutral
414,Joe Biden,45:54,"He is. But once an election begins, by implication, it is inconsistent with the constitutional principles, in my view. You get disagreement among scholars on this, but I believe it’s inconsistent when millions of people have already voted to put someone on the Court. I think it should have been held until this election is over, see what the makeup of the Senate is going to be. If the President wins this election, he should be able to go for it.",14,0.1746361,optimism
415,Joe Biden,45:54,"He is. But once an election begins, by implication, it is inconsistent with the constitutional principles, in my view. You get disagreement among scholars on this, but I believe it’s inconsistent when millions of people have already voted to put someone on the Court. I think it should have been held until this election is over, see what the makeup of the Senate is going to be. If the President wins this election, he should be able to go for it.",7,0.13649811,disapproval
416,Joe Biden,45:54,"He is. But once an election begins, by implication, it is inconsistent with the constitutional principles, in my view. You get disagreement among scholars on this, but I believe it’s inconsistent when millions of people have already voted to put someone on the Court. I think it should have been held until this election is over, see what the makeup of the Senate is going to be. If the President wins this election, he should be able to go for it.",15,0.135372,realization
417,George Stephanopoulus,46:22,"But how about that question of expanding the court? Here’s what you said exactly one year ago tonight at a Democratic debate. You said, “I would not get into court packing. I would not pack the court.” That’s not what you’re saying now. Is the nomination of Judge Barrett reason enough to rethink your position?",5,0.2945533,curiosity
418,George Stephanopoulus,46:22,"But how about that question of expanding the court? Here’s what you said exactly one year ago tonight at a Democratic debate. You said, “I would not get into court packing. I would not pack the court.” That’s not what you’re saying now. Is the nomination of Judge Barrett reason enough to rethink your position?",4,0.26007473,confusion
419,George Stephanopoulus,46:22,"But how about that question of expanding the court? Here’s what you said exactly one year ago tonight at a Democratic debate. You said, “I would not get into court packing. I would not pack the court.” That’s not what you’re saying now. Is the nomination of Judge Barrett reason enough to rethink your position?",7,0.10022107,disapproval
420,Joe Biden,46:36,"What I wanted to do, George, you know if I had answered the question directly then all the focus would be on, what’s Biden going to do if he wins? Instead of on, is it appropriate what is going on now? And it should stay. This is the thing that the President loves to do, always take our eye off the ball what’s at stake. One of the things Pete has suggested is, and there’s a number of constitutional scholars have suggested as well, that there are at least four or five options that are available to determine whether or not you can change the way in which the court lifetime appointment takes place consistent arguably with the Constitution. I have not been a fan of court packing because then it just generates what will happen. Whoever wins, it just keeps moving in a way that is inconsistent with what is going to be manageable.",5,0.16174243,curiosity
421,Joe Biden,46:36,"What I wanted to do, George, you know if I had answered the question directly then all the focus would be on, what’s Biden going to do if he wins? Instead of on, is it appropriate what is going on now? And it should stay. This is the thing that the President loves to do, always take our eye off the ball what’s at stake. One of the things Pete has suggested is, and there’s a number of constitutional scholars have suggested as well, that there are at least four or five options that are available to determine whether or not you can change the way in which the court lifetime appointment takes place consistent arguably with the Constitution. I have not been a fan of court packing because then it just generates what will happen. Whoever wins, it just keeps moving in a way that is inconsistent with what is going to be manageable.",4,0.15566114,confusion
422,Joe Biden,46:36,"What I wanted to do, George, you know if I had answered the question directly then all the focus would be on, what’s Biden going to do if he wins? Instead of on, is it appropriate what is going on now? And it should stay. This is the thing that the President loves to do, always take our eye off the ball what’s at stake. One of the things Pete has suggested is, and there’s a number of constitutional scholars have suggested as well, that there are at least four or five options that are available to determine whether or not you can change the way in which the court lifetime appointment takes place consistent arguably with the Constitution. I have not been a fan of court packing because then it just generates what will happen. Whoever wins, it just keeps moving in a way that is inconsistent with what is going to be manageable.",12,0.12648687,love
423,George Stephanopoulus,47:25,So you’re still not a fan?,4,0.390265,confusion
424,George Stephanopoulus,47:25,So you’re still not a fan?,5,0.32365268,curiosity
425,George Stephanopoulus,47:25,So you’re still not a fan?,17,0.044210523,surprise
426,Joe Biden,47:26,"Well, I’m not a fan. It depends on how this turns out. Not how he wins, but how it’s handled, how it’s handled. But there’s a number of things that are going to be coming up and there’s going to be a lot of discussion about other alternative as well.",4,0.19547221,confusion
427,Joe Biden,47:26,"Well, I’m not a fan. It depends on how this turns out. Not how he wins, but how it’s handled, how it’s handled. But there’s a number of things that are going to be coming up and there’s going to be a lot of discussion about other alternative as well.",7,0.1267894,disapproval
428,Joe Biden,47:26,"Well, I’m not a fan. It depends on how this turns out. Not how he wins, but how it’s handled, how it’s handled. But there’s a number of things that are going to be coming up and there’s going to be a lot of discussion about other alternative as well.",15,0.121188566,realization
429,George Stephanopoulus,47:40,"What does that mean, how it’s handled? How will that determine [crosstalk 00:23:42].",5,0.48261592,curiosity
430,George Stephanopoulus,47:40,"What does that mean, how it’s handled? How will that determine [crosstalk 00:23:42].",4,0.35213113,confusion
431,George Stephanopoulus,47:40,"What does that mean, how it’s handled? How will that determine [crosstalk 00:23:42].",13,0.03688186,neutral
432,Joe Biden,47:43,"For example, there’s actually real live debate on the floor, if people are really going to be able to have a time to go through this. I don’t know anybody who’s gone on the floor that’s been a controversial justice in terms of making fundamentally or altering the makeup of the court that’s gone through in a day kind of thing. I mean, it depends on …",4,0.4402307,confusion
433,Joe Biden,47:43,"For example, there’s actually real live debate on the floor, if people are really going to be able to have a time to go through this. I don’t know anybody who’s gone on the floor that’s been a controversial justice in terms of making fundamentally or altering the makeup of the court that’s gone through in a day kind of thing. I mean, it depends on …",15,0.10033688,realization
434,Joe Biden,47:43,"For example, there’s actually real live debate on the floor, if people are really going to be able to have a time to go through this. I don’t know anybody who’s gone on the floor that’s been a controversial justice in terms of making fundamentally or altering the makeup of the court that’s gone through in a day kind of thing. I mean, it depends on …",5,0.09936828,curiosity
435,Joe Biden,48:03,"… and the makeup of the court has gone through in a day kind of thing. I mean, it depends on how much they rushed this. And you think about it, George, here you got a lot of people not to be able to pay their mortgage, not being able to put food on the table, not being able to keep their business open, not being able to do anything to deal with what’s going on in terms of the economy as a consequence of COVID and they have no time to deal with that, but they have time to rush this through.",15,0.20223638,realization
436,Joe Biden,48:03,"… and the makeup of the court has gone through in a day kind of thing. I mean, it depends on how much they rushed this. And you think about it, George, here you got a lot of people not to be able to pay their mortgage, not being able to put food on the table, not being able to keep their business open, not being able to do anything to deal with what’s going on in terms of the economy as a consequence of COVID and they have no time to deal with that, but they have time to rush this through.",6,0.13585865,disappointment
437,Joe Biden,48:03,"… and the makeup of the court has gone through in a day kind of thing. I mean, it depends on how much they rushed this. And you think about it, George, here you got a lot of people not to be able to pay their mortgage, not being able to put food on the table, not being able to keep their business open, not being able to do anything to deal with what’s going on in terms of the economy as a consequence of COVID and they have no time to deal with that, but they have time to rush this through.",7,0.13130237,disapproval
438,George Stephanopoulos,48:22,"Well, right now it looks like they’re going to have a vote around Halloween. So if they vote on it, [crosstalk 00:48:26] for the election. If they vote on it before the election, you are open to expanding the court?",5,0.48870963,curiosity
439,George Stephanopoulos,48:22,"Well, right now it looks like they’re going to have a vote around Halloween. So if they vote on it, [crosstalk 00:48:26] for the election. If they vote on it before the election, you are open to expanding the court?",4,0.1903044,confusion
440,George Stephanopoulos,48:22,"Well, right now it looks like they’re going to have a vote around Halloween. So if they vote on it, [crosstalk 00:48:26] for the election. If they vote on it before the election, you are open to expanding the court?",13,0.061223514,neutral
441,Joe Biden,48:31,I’m open to considering what happens from that point on.,5,0.33604765,curiosity
442,Joe Biden,48:31,I’m open to considering what happens from that point on.,4,0.197748,confusion
443,Joe Biden,48:31,I’m open to considering what happens from that point on.,3,0.08797018,approval
444,George Stephanopoulos,48:36,"You know, you said so many times during the campaign, all through the course of your career, it’s important to level with [crosstalk 00:48:41]",3,0.2757878,approval
445,George Stephanopoulos,48:36,"You know, you said so many times during the campaign, all through the course of your career, it’s important to level with [crosstalk 00:48:41]",15,0.2066172,realization
446,George Stephanopoulos,48:36,"You know, you said so many times during the campaign, all through the course of your career, it’s important to level with [crosstalk 00:48:41]",13,0.13389328,neutral
447,Joe Biden,48:40,"It is. Good choice. No matter what answer I gave you, if I say it, that’s the headline tomorrow. It won’t be about what’s going on now, the improper way they’re proceeding.",0,0.2832189,admiration
448,Joe Biden,48:40,"It is. Good choice. No matter what answer I gave you, if I say it, that’s the headline tomorrow. It won’t be about what’s going on now, the improper way they’re proceeding.",3,0.19893427,approval
449,Joe Biden,48:40,"It is. Good choice. No matter what answer I gave you, if I say it, that’s the headline tomorrow. It won’t be about what’s going on now, the improper way they’re proceeding.",10,0.11335888,gratitude
450,George Stephanopoulos,48:51,But don’t voters have a right to know where you stand?,5,0.35738474,curiosity
451,George Stephanopoulos,48:51,But don’t voters have a right to know where you stand?,4,0.34367052,confusion
452,George Stephanopoulos,48:51,But don’t voters have a right to know where you stand?,13,0.050905846,neutral
453,Joe Biden,48:52,They do have a right to know what I stand and they’ll have a right to know where I stand before they vote.,3,0.31168324,approval
454,Joe Biden,48:52,They do have a right to know what I stand and they’ll have a right to know where I stand before they vote.,13,0.1672201,neutral
455,Joe Biden,48:52,They do have a right to know what I stand and they’ll have a right to know where I stand before they vote.,14,0.15937299,optimism
456,George Stephanopoulos,48:57,So you’ll come out with a clear position before election day?,5,0.5412976,curiosity
457,George Stephanopoulos,48:57,So you’ll come out with a clear position before election day?,4,0.20744152,confusion
458,George Stephanopoulos,48:57,So you’ll come out with a clear position before election day?,13,0.067797974,neutral
459,Joe Biden,48:59,"Yes. Depending on how they handle this. But look, what you should do is you got to make sure you vote and vote for a senator who in fact reflects your general view on constitutional interpretation, and vote for a president who thinks is more in line with you. And if you oppose the position that I would not have appointed her, but if you oppose my position, vote for Trump, vote for Republican who shares that view, but that’s your opportunity to get involved in lifetime appointments that have presidents come and go, justices stay and stay and stay.",3,0.2357585,approval
460,Joe Biden,48:59,"Yes. Depending on how they handle this. But look, what you should do is you got to make sure you vote and vote for a senator who in fact reflects your general view on constitutional interpretation, and vote for a president who thinks is more in line with you. And if you oppose the position that I would not have appointed her, but if you oppose my position, vote for Trump, vote for Republican who shares that view, but that’s your opportunity to get involved in lifetime appointments that have presidents come and go, justices stay and stay and stay.",14,0.2268926,optimism
461,Joe Biden,48:59,"Yes. Depending on how they handle this. But look, what you should do is you got to make sure you vote and vote for a senator who in fact reflects your general view on constitutional interpretation, and vote for a president who thinks is more in line with you. And if you oppose the position that I would not have appointed her, but if you oppose my position, vote for Trump, vote for Republican who shares that view, but that’s your opportunity to get involved in lifetime appointments that have presidents come and go, justices stay and stay and stay.",13,0.12785172,neutral
462,George Stephanopoulos,49:36,"You have a question from a Republican, Andrew Lewis. I would guess a disaffected Republican. You cast a write-in vote for John Kasich in 2016. You’re going to vote against President Trump this year.",5,0.2308482,curiosity
463,George Stephanopoulos,49:36,"You have a question from a Republican, Andrew Lewis. I would guess a disaffected Republican. You cast a write-in vote for John Kasich in 2016. You’re going to vote against President Trump this year.",4,0.1975687,confusion
464,George Stephanopoulos,49:36,"You have a question from a Republican, Andrew Lewis. I would guess a disaffected Republican. You cast a write-in vote for John Kasich in 2016. You’re going to vote against President Trump this year.",14,0.17771193,optimism
465,Joe Biden,49:46,"John’s writing in for me, by the way.",3,0.21405126,approval
466,Joe Biden,49:46,"John’s writing in for me, by the way.",13,0.16706721,neutral
467,Joe Biden,49:46,"John’s writing in for me, by the way.",0,0.15232964,admiration
468,George Stephanopoulos,49:48,I know that.,3,0.29651487,approval
469,George Stephanopoulos,49:48,I know that.,15,0.22903682,realization
470,George Stephanopoulos,49:48,I know that.,13,0.119846776,neutral
471,Joe Biden,49:51,I’m sorry.,16,0.7016814,sadness
472,Joe Biden,49:51,I’m sorry.,6,0.0710753,disappointment
473,Joe Biden,49:51,I’m sorry.,10,0.055480365,gratitude
474,Andrew Lewis,49:52,"Mr. Vice President, my father Drew Lewis served as secretary of transportation under President Ronald Reagan in his first time.",0,0.19859613,admiration
475,Andrew Lewis,49:52,"Mr. Vice President, my father Drew Lewis served as secretary of transportation under President Ronald Reagan in his first time.",3,0.19754755,approval
476,Andrew Lewis,49:52,"Mr. Vice President, my father Drew Lewis served as secretary of transportation under President Ronald Reagan in his first time.",13,0.16642685,neutral
477,Joe Biden,49:58,"Oh yeah, I’ll be darned.",14,0.38939017,optimism
478,Joe Biden,49:58,"Oh yeah, I’ll be darned.",8,0.15145855,excitement
479,Joe Biden,49:58,"Oh yeah, I’ll be darned.",3,0.11268947,approval
480,Andrew Lewis,49:59,"And some of his closest allies and friends were Democrats, including House Speaker Tip O’Neill and Senator Ted Kennedy. Sadly, today we have highly partisan and dysfunctional governance. And I believe President Trump is primarily responsible for creating this toxic environment. As president, how will you avoid the temptation to exact revenge and instead take the high road and attempt to restore bipartisanship, civility, and honor to our democracy?",5,0.20911218,curiosity
481,Andrew Lewis,49:59,"And some of his closest allies and friends were Democrats, including House Speaker Tip O’Neill and Senator Ted Kennedy. Sadly, today we have highly partisan and dysfunctional governance. And I believe President Trump is primarily responsible for creating this toxic environment. As president, how will you avoid the temptation to exact revenge and instead take the high road and attempt to restore bipartisanship, civility, and honor to our democracy?",16,0.1977518,sadness
482,Andrew Lewis,49:59,"And some of his closest allies and friends were Democrats, including House Speaker Tip O’Neill and Senator Ted Kennedy. Sadly, today we have highly partisan and dysfunctional governance. And I believe President Trump is primarily responsible for creating this toxic environment. As president, how will you avoid the temptation to exact revenge and instead take the high road and attempt to restore bipartisanship, civility, and honor to our democracy?",4,0.13533875,confusion
483,Joe Biden,50:29,"It was written by a fellow who won the Pulitzer prize for a book he wrote about the presidency. He said I doubt whether Biden is really Irish. He doesn’t hold a grudge. In politics, grudges don’t work. They make no sense. I really mean it. I have never, and the second point I’d make is everybody talks about, “Yeah, Joe, when you were a senator and a chairman of foreign relations or chairman of judiciary, you got a lot of things done. You’re able to cross the aisle but the days are changed. When you’re vice president, you got a lot done, but it can’t happen anymore.” It can. We got to change the nature of the way we deal with one another. And it starts off by the way your father was and Tip was and others. You don’t question another man or woman’s motive. You can question their judgment, but not their motive. We badly needed an infrastructure bill.",15,0.20511344,realization
484,Joe Biden,50:29,"It was written by a fellow who won the Pulitzer prize for a book he wrote about the presidency. He said I doubt whether Biden is really Irish. He doesn’t hold a grudge. In politics, grudges don’t work. They make no sense. I really mean it. I have never, and the second point I’d make is everybody talks about, “Yeah, Joe, when you were a senator and a chairman of foreign relations or chairman of judiciary, you got a lot of things done. You’re able to cross the aisle but the days are changed. When you’re vice president, you got a lot done, but it can’t happen anymore.” It can. We got to change the nature of the way we deal with one another. And it starts off by the way your father was and Tip was and others. You don’t question another man or woman’s motive. You can question their judgment, but not their motive. We badly needed an infrastructure bill.",7,0.19226356,disapproval
485,Joe Biden,50:29,"It was written by a fellow who won the Pulitzer prize for a book he wrote about the presidency. He said I doubt whether Biden is really Irish. He doesn’t hold a grudge. In politics, grudges don’t work. They make no sense. I really mean it. I have never, and the second point I’d make is everybody talks about, “Yeah, Joe, when you were a senator and a chairman of foreign relations or chairman of judiciary, you got a lot of things done. You’re able to cross the aisle but the days are changed. When you’re vice president, you got a lot done, but it can’t happen anymore.” It can. We got to change the nature of the way we deal with one another. And it starts off by the way your father was and Tip was and others. You don’t question another man or woman’s motive. You can question their judgment, but not their motive. We badly needed an infrastructure bill.",6,0.118935935,disappointment
486,Joe Biden,51:19,"Well, what happens? I stand up and I say, “We need an infrastructure bill, Senator, but I tell you what, you’re in the pocket of the cement industry, but let’s see what we can do.” He can’t get anywhere. Nothing happens. Nothing happens. I learned that lesson a long time ago. I’ve never, even when it’s obvious on its face what the motive is, stick to the subject and listen to the other guy. Listen, what I will be doing as, if I’m elected president and the first thing and not a joke. And you can ask if they’d tell you, your dad’s old friends in the Republican side, I’m going to pick up the phone and call them and say, “Let’s get together. We’ve got to figure out how we’re going to move forward here.”",5,0.2955115,curiosity
487,Joe Biden,51:19,"Well, what happens? I stand up and I say, “We need an infrastructure bill, Senator, but I tell you what, you’re in the pocket of the cement industry, but let’s see what we can do.” He can’t get anywhere. Nothing happens. Nothing happens. I learned that lesson a long time ago. I’ve never, even when it’s obvious on its face what the motive is, stick to the subject and listen to the other guy. Listen, what I will be doing as, if I’m elected president and the first thing and not a joke. And you can ask if they’d tell you, your dad’s old friends in the Republican side, I’m going to pick up the phone and call them and say, “Let’s get together. We’ve got to figure out how we’re going to move forward here.”",4,0.16822472,confusion
488,Joe Biden,51:19,"Well, what happens? I stand up and I say, “We need an infrastructure bill, Senator, but I tell you what, you’re in the pocket of the cement industry, but let’s see what we can do.” He can’t get anywhere. Nothing happens. Nothing happens. I learned that lesson a long time ago. I’ve never, even when it’s obvious on its face what the motive is, stick to the subject and listen to the other guy. Listen, what I will be doing as, if I’m elected president and the first thing and not a joke. And you can ask if they’d tell you, your dad’s old friends in the Republican side, I’m going to pick up the phone and call them and say, “Let’s get together. We’ve got to figure out how we’re going to move forward here.”",14,0.09238363,optimism
